census_tract,rm_no,tract_population,minority_pct,rm_no_per1000,geo_id,tract_name,population,hispanic_pp,black_pp,hispanic_pp_pct,black_pp_pct
45045003008,2,6880,14.85,0.29069767441860467,1400000US45045003008,"Census Tract 30.08, Greenville County, South Carolina",7617.0,387.0,865.0,5.080740448995667,11.356176972561375
45091061003,3,10374,11.23,0.2891844997108155,,,,,,,
45035010603,2,6949,28.0,0.2878111958555188,1400000US45035010603,"Census Tract 106.03, Dorchester County, South Carolina",7453.0,621.0,854.0,8.332215215349525,11.45847309808131
45079011101,1,3486,40.48,0.28686173264486514,1400000US45079011101,"Census Tract 111.01, Richland County, South Carolina",3164.0,151.0,882.0,4.772439949431099,27.876106194690266
45077010601,1,3487,4.82,0.28677946659019216,1400000US45077010601,"Census Tract 106.01, Pickens County, South Carolina",3087.0,121.0,36.0,3.919663103336573,1.1661807580174928
45079010305,2,7009,46.01,0.28534741047225,1400000US45079010305,"Census Tract 103.05, Richland County, South Carolina",7387.0,217.0,1812.0,2.9375930689048326,24.529578990117777
45045001400,1,3574,13.63,0.2797985450475658,1400000US45045001400,"Census Tract 14, Greenville County, South Carolina",3611.0,80.0,302.0,2.215452783162559,8.363334256438659
45075010400,1,3575,67.64,0.27972027972027974,1400000US45075010400,"Census Tract 104, Orangeburg County, South Carolina",3423.0,7.0,2093.0,0.2044989775051125,61.145194274028626
45003021202,1,3589,10.64,0.27862914460852606,1400000US45003021202,"Census Tract 212.02, Aiken County, South Carolina",3910.0,225.0,722.0,5.754475703324808,18.465473145780052
45071950100,1,3624,23.87,0.27593818984547464,1400000US45071950100,"Census Tract 9501, Newberry County, South Carolina",4083.0,163.0,967.0,3.9921626255204505,23.683566005388197
45083022003,1,3626,33.26,0.2757859900717044,1400000US45083022003,"Census Tract 220.03, Spartanburg County, South Carolina",4934.0,370.0,1150.0,7.498986623429266,23.307661126874745
45087030800,1,3634,28.1,0.275178866263071,1400000US45087030800,"Census Tract 308, Union County, South Carolina",3362.0,179.0,706.0,5.324211778703153,20.99940511600238
45083021100,1,3662,57.62,0.27307482250136533,1400000US45083021100,"Census Tract 211, Spartanburg County, South Carolina",3747.0,83.0,1820.0,2.2151054176674676,48.572191086202295
45015020505,1,3712,47.47,0.2693965517241379,1400000US45015020505,"Census Tract 205.05, Berkeley County, South Carolina",3998.0,268.0,1588.0,6.7033516758379195,39.71985992996498
45091061004,2,7425,19.22,0.26936026936026936,1400000US45091061004,"Census Tract 610.04, York County, South Carolina",10121.0,382.0,574.0,3.7743305997431085,5.671376346210849
45045003707,1,3733,43.24,0.2678810608090008,1400000US45045003707,"Census Tract 37.07, Greenville County, South Carolina",3671.0,614.0,777.0,16.725687823481337,21.16589485153909
45083023201,1,3744,11.24,0.26709401709401714,1400000US45083023201,"Census Tract 232.01, Spartanburg County, South Carolina",3753.0,402.0,256.0,10.711430855315747,6.82120969890754
45063021204,1,3777,15.86,0.2647603918453799,1400000US45063021204,"Census Tract 212.04, Lexington County, South Carolina",4182.0,135.0,241.0,3.2281205164992826,5.762792922046867
45047970101,1,3781,34.28,0.2644802962179318,1400000US45047970101,"Census Tract 9701.01, Greenwood County, South Carolina",3782.0,19.0,828.0,0.5023796932839768,21.893178212585934
45019002604,1,3798,20.7,0.2632964718272775,1400000US45019002604,"Census Tract 26.04, Charleston County, South Carolina",3515.0,312.0,720.0,8.87624466571835,20.483641536273115
45019003109,1,3800,57.82,0.2631578947368421,1400000US45019003109,"Census Tract 31.09, Charleston County, South Carolina",3289.0,100.0,1156.0,3.0404378230465188,35.147461234417754
45045002301,1,3805,45.68,0.2628120893561104,1400000US45045002301,"Census Tract 23.01, Greenville County, South Carolina",4069.0,1050.0,505.0,25.804866060457115,12.410911771934135
45073030902,2,7620,4.21,0.26246719160104987,,,,,,,
45057010900,1,3820,26.13,0.26178010471204194,1400000US45057010900,"Census Tract 109, Lancaster County, South Carolina",3197.0,271.0,749.0,8.476696903346888,23.428213950578666
45083021902,2,7678,30.06,0.26048450117218025,1400000US45083021902,"Census Tract 219.02, Spartanburg County, South Carolina",9745.0,834.0,1736.0,8.558234992303746,17.81426372498717
45019002605,1,3855,47.89,0.2594033722438392,1400000US45019002605,"Census Tract 26.05, Charleston County, South Carolina",3839.0,274.0,1293.0,7.1372753321177385,33.680646001562906
45043920502,1,3901,14.61,0.2563445270443476,1400000US45043920502,"Census Tract 9205.02, Georgetown County, South Carolina",4155.0,242.0,188.0,5.82430806257521,4.524669073405536
45059920301,1,3906,24.07,0.2560163850486431,1400000US45059920301,"Census Tract 9203.01, Laurens County, South Carolina",3577.0,38.0,1103.0,1.062342745317305,30.835896002236513
45045001501,1,3928,8.88,0.2545824847250509,1400000US45045001501,"Census Tract 15.01, Greenville County, South Carolina",4844.0,66.0,169.0,1.3625103220478945,3.4888521882741537
45029970401,1,3937,31.27,0.254000508001016,1400000US45029970401,"Census Tract 9704.01, Colleton County, South Carolina",3974.0,17.0,1358.0,0.42778057372924005,34.172118772018116
45041002000,1,3938,41.77,0.25393600812595224,1400000US45041002000,"Census Tract 20, Florence County, South Carolina",3856.0,40.0,2060.0,1.0373443983402488,53.42323651452282
45045004300,1,3971,81.73999999999998,0.2518257365902795,1400000US45045004300,"Census Tract 43, Greenville County, South Carolina",4109.0,157.0,2964.0,3.8208809929423215,72.13433925529326
45091060300,1,3976,64.71,0.25150905432595577,1400000US45091060300,"Census Tract 603, York County, South Carolina",3555.0,182.0,2284.0,5.119549929676512,64.24753867791843
45035010809,1,3978,20.29,0.2513826043237808,1400000US45035010809,"Census Tract 108.09, Dorchester County, South Carolina",3903.0,311.0,686.0,7.968229566999743,17.57622341788368
45003021203,2,8033,17.27,0.24897298643097227,,,,,,,
45019002614,1,4017,40.55,0.24894199651481205,1400000US45019002614,"Census Tract 26.14, Charleston County, South Carolina",3292.0,42.0,459.0,1.275820170109356,13.942891859052247
45091060200,1,4028,41.68,0.24826216484607744,1400000US45091060200,"Census Tract 602, York County, South Carolina",3886.0,278.0,1446.0,7.153885743695317,37.21049922799794
45059920103,1,4031,32.25,0.24807740014884644,,,,,,,
45079011102,1,4034,28.93,0.24789291026276647,1400000US45079011102,"Census Tract 111.02, Richland County, South Carolina",4210.0,52.0,965.0,1.2351543942992875,22.921615201900238
45051060301,1,4048,20.03,0.24703557312252963,1400000US45051060301,"Census Tract 603.01, Horry County, South Carolina",3856.0,103.0,1174.0,2.671161825726141,30.446058091286304
45013000902,2,8097,19.58,0.24700506360380386,1400000US45013000902,"Census Tract 9.02, Beaufort County, South Carolina",8802.0,531.0,964.0,6.032719836400818,10.952056350829357
45045002803,2,8209,20.7,0.24363503471799244,,,,,,,
45045001804,1,4106,20.04,0.24354603019970775,1400000US45045001804,"Census Tract 18.04, Greenville County, South Carolina",4888.0,259.0,555.0,5.298690671031096,11.354337152209492
45045002701,1,4112,5.45,0.24319066147859922,1400000US45045002701,"Census Tract 27.01, Greenville County, South Carolina",4249.0,29.0,59.0,0.682513532595905,1.3885620145916686
45051040400,1,4125,13.28,0.24242424242424243,1400000US45051040400,"Census Tract 404, Horry County, South Carolina",4293.0,325.0,92.0,7.570463545306312,2.1430235266713256
45019001902,1,4181,26.26,0.23917723032767282,1400000US45019001902,"Census Tract 19.02, Charleston County, South Carolina",5552.0,506.0,1390.0,9.113832853025936,25.03602305475504
45083022304,1,4214,15.8,0.23730422401518747,1400000US45083022304,"Census Tract 223.04, Spartanburg County, South Carolina",4403.0,110.0,219.0,2.4982966159436746,4.97388144446968
45077010700,1,4220,9.88,0.23696682464454977,1400000US45077010700,"Census Tract 107, Pickens County, South Carolina",4448.0,135.0,268.0,3.035071942446043,6.025179856115108
45083023402,1,4228,11.0,0.23651844843897823,1400000US45083023402,"Census Tract 234.02, Spartanburg County, South Carolina",3920.0,177.0,210.0,4.51530612244898,5.357142857142857
45035010817,1,4230,36.03,0.23640661938534277,1400000US45035010817,"Census Tract 108.17, Dorchester County, South Carolina",6318.0,372.0,1442.0,5.887939221272555,22.823678379233936
45003021602,2,8469,26.39,0.2361553902467824,,,,,,,
45003020500,2,8493,23.7,0.23548804898151418,1400000US45003020500,"Census Tract 205, Aiken County, South Carolina",8804.0,81.0,1891.0,0.9200363471149476,21.47887323943662
45091061701,1,4248,9.7,0.23540489642184556,1400000US45091061701,"Census Tract 617.01, York County, South Carolina",5156.0,199.0,140.0,3.859581070597362,2.7152831652443754
45019001901,1,4250,11.67,0.23529411764705882,1400000US45019001901,"Census Tract 19.01, Charleston County, South Carolina",4489.0,398.0,331.0,8.866117175317441,7.373579861884607
45051051603,1,4286,18.13,0.2333177788147457,1400000US45051051603,"Census Tract 516.03, Horry County, South Carolina",6074.0,305.0,289.0,5.021402700032927,4.757984853473823
45051070602,1,4314,35.79,0.23180343069077422,1400000US45051070602,"Census Tract 706.02, Horry County, South Carolina",5363.0,61.0,1206.0,1.137423084094723,22.487413760954688
45091061502,2,8636,15.41,0.2315886984715146,,,,,,,
45015020810,1,4357,54.28,0.22951572182694516,1400000US45015020810,"Census Tract 208.10, Berkeley County, South Carolina",4104.0,865.0,958.0,21.07699805068226,23.34307992202729
45073030100,1,4367,2.63,0.2289901534234028,1400000US45073030100,"Census Tract 301, Oconee County, South Carolina",4346.0,104.0,9.0,2.3930050621260928,0.20708697653014269
45057011002,1,4386,23.96,0.22799817601459188,1400000US45057011002,"Census Tract 110.02, Lancaster County, South Carolina",4791.0,191.0,730.0,3.986641619703611,15.236902525568773
45019002702,1,4393,70.27,0.22763487366264512,1400000US45019002702,"Census Tract 27.02, Charleston County, South Carolina",5110.0,91.0,2751.0,1.7808219178082192,53.83561643835616
45063021033,1,4409,24.04,0.22680880018144703,1400000US45063021033,"Census Tract 210.33, Lexington County, South Carolina",4830.0,351.0,1052.0,7.267080745341616,21.78053830227743
45091061104,1,4414,19.37,0.22655188038060717,1400000US45091061104,"Census Tract 611.04, York County, South Carolina",5828.0,574.0,205.0,9.849004804392587,3.517501715854496
45035010818,2,8847,63.5,0.22606533288120267,1400000US45035010818,"Census Tract 108.18, Dorchester County, South Carolina",8239.0,1681.0,3498.0,20.40296152445685,42.456608811749
45051051403,1,4433,4.67,0.22558087074216107,1400000US45051051403,"Census Tract 514.03, Horry County, South Carolina",6905.0,390.0,256.0,5.6480811006517015,3.7074583635047063
45045002813,1,4444,18.36,0.22502250225022502,1400000US45045002813,"Census Tract 28.13, Greenville County, South Carolina",4849.0,403.0,170.0,8.310991957104557,3.5058775005155702
45091061706,1,4482,6.22,0.22311468094600623,1400000US45091061706,"Census Tract 617.06, York County, South Carolina",7358.0,719.0,617.0,9.771677086164718,8.385430823593367
45079001100,1,4489,50.26,0.22276676319893074,1400000US45079001100,"Census Tract 11, Richland County, South Carolina",3459.0,48.0,1340.0,1.3876843018213356,38.73952009251229
45079011412,1,4504,58.77,0.22202486678507993,1400000US45079011412,"Census Tract 114.12, Richland County, South Carolina",5403.0,692.0,3122.0,12.807699426244678,57.78271330742181
45063020506,1,4521,34.62,0.22119000221190002,1400000US45063020506,"Census Tract 205.06, Lexington County, South Carolina",4675.0,303.0,902.0,6.481283422459894,19.294117647058822
45035010200,1,4523,55.21,0.2210921954455008,1400000US45035010200,"Census Tract 102, Dorchester County, South Carolina",4433.0,39.0,2140.0,0.8797653958944283,48.27430633882247
45019005000,1,4536,55.25,0.2204585537918871,,,,,,,
45007000300,1,4545,31.42,0.22002200220022003,1400000US45007000300,"Census Tract 3, Anderson County, South Carolina",5243.0,209.0,1087.0,3.9862674041579247,20.73240511157734
45091061707,2,9092,14.76,0.2199736031676199,,,,,,,
45051070601,1,4562,17.34,0.21920210434020168,1400000US45051070601,"Census Tract 706.01, Horry County, South Carolina",4214.0,181.0,272.0,4.295206454674893,6.4546748932131
45045002608,2,9125,20.99,0.21917808219178084,,,,,,,
45063021304,1,4569,15.76,0.2188662727073758,,,,,,,
45069960400,1,4577,46.56,0.21848372296263927,1400000US45069960400,"Census Tract 9604, Marlboro County, South Carolina",5244.0,54.0,1680.0,1.0297482837528604,32.036613272311214
45007010900,1,4598,3.78,0.21748586341887777,1400000US45007010900,"Census Tract 109, Anderson County, South Carolina",3962.0,5.0,107.0,0.12619888944977284,2.700656234225139
45061920200,1,4618,56.89,0.21654395842355997,,,,,,,
45045003014,1,4634,25.68,0.21579628830384118,1400000US45045003014,"Census Tract 30.14, Greenville County, South Carolina",5528.0,121.0,839.0,2.1888567293777137,15.177279305354558
45051070101,1,4634,26.41,0.21579628830384118,1400000US45051070101,"Census Tract 701.01, Horry County, South Carolina",4250.0,141.0,830.0,3.317647058823529,19.52941176470588
45015020504,1,4641,50.18,0.2154708037060978,1400000US45015020504,"Census Tract 205.04, Berkeley County, South Carolina",4939.0,50.0,2968.0,1.0123506782749545,60.093136262401295
45003021700,1,4671,38.45,0.21408691928923143,1400000US45003021700,"Census Tract 217, Aiken County, South Carolina",4970.0,536.0,1657.0,10.784708249496981,33.34004024144869
45007012002,1,4675,37.03,0.21390374331550802,1400000US45007012002,"Census Tract 120.02, Anderson County, South Carolina",5280.0,340.0,933.0,6.4393939393939394,17.670454545454543
45067950500,1,4691,42.57,0.21317416329140906,1400000US45067950500,"Census Tract 9505, Marion County, South Carolina",4168.0,139.0,1536.0,3.3349328214971212,36.85220729366603
45063021018,1,4697,6.09,0.21290185224611455,,,,,,,
45013000100,1,4702,73.84,0.2126754572522331,1400000US45013000100,"Census Tract 1, Beaufort County, South Carolina",4262.0,36.0,2699.0,0.8446738620366024,63.32707648991084
45063021009,2,9433,19.56,0.212021626205873,,,,,,,
45013000200,1,4754,59.84,0.2103491796381994,1400000US45013000200,"Census Tract 2, Beaufort County, South Carolina",6419.0,651.0,3086.0,10.141766630316248,48.07602430285091
45083022201,1,4785,15.82,0.20898641588296762,1400000US45083022201,"Census Tract 222.01, Spartanburg County, South Carolina",4747.0,28.0,968.0,0.5898462186644196,20.39182641668422
45035010807,1,4796,14.28,0.2085070892410342,1400000US45035010807,"Census Tract 108.07, Dorchester County, South Carolina",5360.0,351.0,793.0,6.548507462686567,14.794776119402986
45079011603,1,4893,26.65,0.20437359493153484,1400000US45079011603,"Census Tract 116.03, Richland County, South Carolina",5611.0,287.0,850.0,5.114952771342007,15.148814828016397
45015020718,1,4946,40.07,0.2021835826930853,1400000US45015020718,"Census Tract 207.18, Berkeley County, South Carolina",5333.0,620.0,1747.0,11.625726607912995,32.7582973935871
45091061302,1,4974,30.82,0.2010454362685967,1400000US45091061302,"Census Tract 613.02, York County, South Carolina",4207.0,99.0,803.0,2.3532208224387925,19.08723555978132
45091061403,1,4986,16.21,0.20056157240272762,1400000US45091061403,"Census Tract 614.03, York County, South Carolina",5943.0,101.0,997.0,1.6994783779236073,16.776039037523134
45043920301,1,5040,48.85,0.1984126984126984,1400000US45043920301,"Census Tract 9203.01, Georgetown County, South Carolina",4711.0,4.0,2396.0,0.08490766291657822,50.85969008703035
45091060803,1,5052,41.98,0.19794140934283452,1400000US45091060803,"Census Tract 608.03, York County, South Carolina",5317.0,823.0,1134.0,15.478653375963889,21.327816437840887
45077010901,1,5128,13.26,0.19500780031201248,1400000US45077010901,"Census Tract 109.01, Pickens County, South Carolina",5420.0,99.0,374.0,1.8265682656826567,6.900369003690036
45051070701,1,5167,25.64,0.19353590090961875,1400000US45051070701,"Census Tract 707.01, Horry County, South Carolina",6432.0,7.0,735.0,0.10883084577114428,11.42723880597015
45063020510,1,5196,46.63,0.1924557351809084,1400000US45063020510,"Census Tract 205.10, Lexington County, South Carolina",4436.0,0.0,1836.0,0.0,41.38863841298467
45083021303,1,5196,26.83,0.1924557351809084,1400000US45083021303,"Census Tract 213.03, Spartanburg County, South Carolina",5738.0,74.0,947.0,1.2896479609620077,16.50400836528407
45063021203,1,5252,5.75,0.19040365575019041,,,,,,,
45045001900,1,5266,20.34,0.189897455374098,1400000US45045001900,"Census Tract 19, Greenville County, South Carolina",7126.0,20.0,1102.0,0.280662363177098,15.464496211058096
45013000800,1,5310,47.72,0.18832391713747645,1400000US45013000800,"Census Tract 8, Beaufort County, South Carolina",5850.0,345.0,2085.0,5.897435897435897,35.64102564102564
45003021002,1,5328,33.45,0.18768768768768768,,,,,,,
45015020506,1,5337,39.84,0.18737118231216038,1400000US45015020506,"Census Tract 205.06, Berkeley County, South Carolina",5908.0,130.0,1740.0,2.200406228842248,29.45159106296547
45057010600,1,5343,34.96,0.18716077110237694,1400000US45057010600,"Census Tract 106, Lancaster County, South Carolina",6346.0,724.0,1478.0,11.408761424519383,23.29026158209896
45045001807,1,5378,21.68,0.1859427296392711,1400000US45045001807,"Census Tract 18.07, Greenville County, South Carolina",5525.0,473.0,492.0,8.56108597285068,8.904977375565611
45019003111,1,5416,86.04,0.18463810930576072,1400000US45019003111,"Census Tract 31.11, Charleston County, South Carolina",4085.0,619.0,2212.0,15.15299877600979,54.149326805385556
45045003701,1,5474,29.92,0.18268176835951772,1400000US45045003701,"Census Tract 37.01, Greenville County, South Carolina",6106.0,1347.0,775.0,22.06026858827383,12.69243367179823
45015020812,1,5479,26.54,0.1825150574922431,1400000US45015020812,"Census Tract 208.12, Berkeley County, South Carolina",6769.0,332.0,227.0,4.904712660658886,3.353523415570985
45025950700,1,5481,18.14,0.18244845831052725,,,,,,,
45019002613,1,5505,24.94,0.18165304268846502,1400000US45019002613,"Census Tract 26.13, Charleston County, South Carolina",5962.0,322.0,1399.0,5.400872190540087,23.46528010734653
45043920700,1,5532,44.45,0.18076644974692696,,,,,,,
45047970302,1,5557,22.03,0.17995321216483715,,,,,,,
45083022404,1,5590,9.27,0.17889087656529518,1400000US45083022404,"Census Tract 224.04, Spartanburg County, South Carolina",6364.0,89.0,309.0,1.3984915147705845,4.855436832181018
45035010801,1,5593,18.04,0.17879492222420884,1400000US45035010801,"Census Tract 108.01, Dorchester County, South Carolina",6960.0,105.0,886.0,1.5086206896551724,12.729885057471266
45085001902,1,5604,44.68,0.17844396859386152,1400000US45085001902,"Census Tract 19.02, Sumter County, South Carolina",5042.0,0.0,2106.0,0.0,41.769139230464106
45007010700,1,5636,34.53,0.177430801987225,,,,,,,
45077010300,1,5702,5.21,0.175377060680463,,,,,,,
45003021900,1,5740,37.42,0.17421602787456447,,,,,,,
45013000700,1,5746,37.37,0.1740341106856944,1400000US45013000700,"Census Tract 7, Beaufort County, South Carolina",5542.0,189.0,1286.0,3.410321183688199,23.204619271021294
45003020302,1,5754,55.75,0.1737921445950643,,,,,,,
45059920800,1,5812,27.25,0.17205781142463866,1400000US45059920800,"Census Tract 9208, Laurens County, South Carolina",5088.0,112.0,767.0,2.20125786163522,15.074685534591195
45057011201,2,11719,23.35,0.1706630258554484,,,,,,,
45045002815,1,5903,17.38,0.1694053870913095,1400000US45045002815,"Census Tract 28.15, Greenville County, South Carolina",7486.0,477.0,669.0,6.371894202511355,8.936681806037937
45083022401,1,5973,20.99,0.16742005692281933,,,,,,,
45045003010,1,5991,31.16,0.1669170422300117,1400000US45045003010,"Census Tract 30.10, Greenville County, South Carolina",8256.0,494.0,881.0,5.983527131782946,10.671027131782946
45015020707,1,5998,31.93,0.16672224074691563,1400000US45015020707,"Census Tract 207.07, Berkeley County, South Carolina",6429.0,236.0,1715.0,3.670866386685332,26.675999377819252
45031010400,1,5998,10.94,0.16672224074691563,1400000US45031010400,"Census Tract 104, Darlington County, South Carolina",5695.0,196.0,712.0,3.4416154521510096,12.502194907813871
45051060209,1,6103,20.42,0.16385384237260364,1400000US45051060209,"Census Tract 602.09, Horry County, South Carolina",7404.0,299.0,322.0,4.038357644516478,4.349000540248514
45045003009,1,6110,21.7,0.16366612111292964,1400000US45045003009,"Census Tract 30.09, Greenville County, South Carolina",9194.0,428.0,544.0,4.655209919512726,5.91690232760496
45075011600,1,6125,42.4,0.16326530612244897,1400000US45075011600,"Census Tract 116, Orangeburg County, South Carolina",5520.0,90.0,3117.0,1.6304347826086956,56.46739130434783
45091061203,1,6126,21.5,0.16323865491348352,1400000US45091061203,"Census Tract 612.03, York County, South Carolina",7217.0,136.0,1046.0,1.8844395178051823,14.493556879589859
45071950602,1,6170,20.28,0.16207455429497566,,,,,,,
45013000501,1,6195,54.14,0.16142050040355127,1400000US45013000501,"Census Tract 5.01, Beaufort County, South Carolina",6390.0,1045.0,2975.0,16.353677621283254,46.557120500782474
45029970300,1,6230,48.17,0.16051364365971107,,,,,,,
45063021014,1,6414,21.25,0.15590894917368256,,,,,,,
45063020507,1,6417,28.53,0.15583606046439147,,,,,,,
45083022406,1,6420,15.23,0.15576323987538943,1400000US45083022406,"Census Tract 224.06, Spartanburg County, South Carolina",8960.0,211.0,1510.0,2.3549107142857144,16.852678571428573
45045003904,1,6448,21.93,0.15508684863523572,,,,,,,
45035010505,1,6611,32.37,0.15126304643775526,1400000US45035010505,"Census Tract 105.05, Dorchester County, South Carolina",6648.0,768.0,807.0,11.552346570397113,12.13898916967509
45035010400,1,6696,55.24,0.14934289127837513,1400000US45035010400,"Census Tract 104, Dorchester County, South Carolina",6866.0,249.0,2235.0,3.6265656859889313,32.55170404893679
45035010814,1,6802,27.64,0.1470155836518671,1400000US45035010814,"Census Tract 108.14, Dorchester County, South Carolina",5738.0,376.0,755.0,6.55280585569885,13.157894736842104
45055970800,1,6834,54.49,0.1463271875914545,1400000US45055970800,"Census Tract 9708, Kershaw County, South Carolina",6493.0,719.0,2578.0,11.073463730170953,39.70429693516094
45045003801,1,6907,19.36,0.14478065730418416,,,,,,,
45019004612,1,7025,15.09,0.14234875444839856,1400000US45019004612,"Census Tract 46.12, Charleston County, South Carolina",7973.0,451.0,145.0,5.656590994606798,1.818637902922363
45015020403,1,7037,6.3,0.14210601108426887,,,,,,,
45025950400,1,7084,29.6,0.1411631846414455,,,,,,,
45035010820,1,7213,39.5,0.13863856924996534,1400000US45035010820,"Census Tract 108.20, Dorchester County, South Carolina",7006.0,187.0,2224.0,2.6691407365115616,31.74421924065087
45035010808,1,7219,22.18,0.13852334118298934,1400000US45035010808,"Census Tract 108.08, Dorchester County, South Carolina",5940.0,208.0,894.0,3.5016835016835017,15.05050505050505
45007010102,1,7249,7.929999999999999,0.1379500620775279,,,,,,,
45015020719,1,7301,35.94,0.13696753869332967,1400000US45015020719,"Census Tract 207.19, Berkeley County, South Carolina",4981.0,431.0,899.0,8.652880947600883,18.048584621561936
45019002502,1,7338,42.22,0.1362769146906514,,,,,,,
45045002808,1,7357,30.16,0.1359249694168819,,,,,,,
45007011300,1,7472,18.84,0.13383297644539616,,,,,,,
45007010103,1,7682,17.56,0.13017443374121324,1400000US45007010103,"Census Tract 101.03, Anderson County, South Carolina",9335.0,641.0,505.0,6.866630958757365,5.4097482592394215
45091061201,1,7683,31.69,0.13015749056358195,,,,,,,
45033970600,1,7715,38.5,0.12961762799740767,,,,,,,
45019003114,1,8004,46.79,0.12493753123438281,,,,,,,
45051060204,1,8065,19.53,0.12399256044637322,1400000US45051060204,"Census Tract 602.04, Horry County, South Carolina",8539.0,199.0,713.0,2.3304836631924113,8.349923878674318
45007011202,1,8162,18.44,0.12251899044351874,,,,,,,
45045002811,1,8227,29.38,0.12155099064057372,1400000US45045002811,"Census Tract 28.11, Greenville County, South Carolina",9731.0,1096.0,1555.0,11.262974000616586,15.979858185181378
45063021017,1,8295,19.63,0.12055455093429777,,,,,,,
45045003015,1,8407,19.56,0.11894849530153444,,,,,,,
45019002003,1,8545,39.74,0.11702750146284377,,,,,,,
45019004611,1,8606,7.559999999999999,0.11619800139437601,,,,,,,
45079010103,2,17669,62.48,0.11319259720414285,,,,,,,
45091060905,1,8886,30.78,0.11253657438667566,,,,,,,
45019004606,1,9264,16.72,0.1079447322970639,,,,,,,
45079011417,1,9349,72.76999999999998,0.10696331158412666,1400000US45079011417,"Census Tract 114.17, Richland County, South Carolina",9245.0,387.0,7079.0,4.186046511627907,76.57111952406707
45091060907,1,9546,35.7,0.10475591870940708,,,,,,,
45045002816,1,9839,18.28,0.10163634515702814,,,,,,,
45079010309,1,9970,38.48,0.10030090270812436,,,,,,,
45013002107,1,11260,49.28,0.08880994671403197,1400000US45013002107,"Census Tract 21.07, Beaufort County, South Carolina",10205.0,4301.0,424.0,42.14600685938266,4.154826065654091
45079011416,1,11369,51.17,0.0879584835957428,,,,,,,
